Run Date,4/30/2015 12:04:14
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
110,109360,0,0,0,54,80,39,41974,41859,40946,42637,43806,47690,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,110,106,105,107,101,103,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
111,110344,0,0,0,55,80,39,41926,41856,40954,42641,43806,47693,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,158,109,97,103,101,100,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
112,111360,0,0,0,56,80,39,41971,41856,40950,42639,43806,47694,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,113,109,101,105,101,99,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
113,112360,0,0,0,57,80,39,41969,41862,40959,42640,43809,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,115,103,92,104,98,93,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
114,113360,0,0,0,58,80,39,41973,41865,40946,42633,43804,47692,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,111,100,105,111,103,101,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
115,114360,0,0,0,59,80,39,41978,41867,40944,42637,43796,47683,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,106,98,107,107,111,110,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
116,115360,0,0,0,60,80,39,41977,41863,40939,42650,43815,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,107,102,112,94,92,87,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
117,116360,0,0,0,61,80,39,41980,41865,40953,42644,43805,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,104,100,98,100,102,92,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
118,117360,0,0,0,62,80,39,41981,41862,40949,42643,43795,47691,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,103,103,102,101,112,102,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
119,118360,0,0,0,63,80,39,41972,41866,40952,42647,43810,47695,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,112,99,99,97,97,98,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
120,119360,0,0,0,64,80,39,41978,41864,40943,42640,43798,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,106,101,108,104,109,97,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
121,120344,0,0,0,65,80,39,41978,41862,40941,42638,43806,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,106,103,110,106,101,93,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
122,121360,0,0,0,66,80,39,41976,41869,40953,42630,43802,47694,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,108,96,98,114,105,99,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
123,122360,0,0,0,67,80,39,41971,41866,40955,42640,43807,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,113,99,96,104,100,91,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
124,123360,0,0,0,68,80,39,41972,41868,40960,42642,43808,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,112,97,91,102,99,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
125,124360,0,0,0,69,80,39,41973,41870,40960,42646,43815,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,111,95,91,98,92,87,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
126,125360,0,0,0,70,80,39,41974,41875,40954,42645,43799,47689,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,110,90,97,99,108,104,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
127,126360,0,0,0,71,80,39,41980,41866,40955,42642,43805,47688,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,104,99,96,102,102,105,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
128,127360,0,0,0,72,80,39,41979,41869,40959,42641,43813,47705,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,96,92,103,94,88,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
129,128360,0,0,0,73,80,39,41977,41868,40962,42647,43815,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,107,97,89,97,92,82,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
130,129360,0,0,0,74,80,39,41973,41873,40962,42641,43812,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,111,92,89,103,95,86,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
131,130360,0,0,0,75,80,39,41981,41865,40945,42625,43800,47695,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,103,100,106,119,107,98,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
132,131360,0,0,0,76,80,39,41982,41870,40949,42634,43810,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,95,102,110,97,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
133,132360,0,0,0,77,80,39,41982,41863,40953,42639,43809,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,102,98,105,98,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
134,133360,0,0,0,78,80,39,41978,41864,40963,42642,43816,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,106,101,88,102,91,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
135,134375,0,0,0,79,80,39,41976,41866,40955,42632,43803,47695,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,108,99,96,112,104,98,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
136,135360,0,0,0,80,80,39,41979,41863,40956,42633,43810,47694,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,102,95,111,97,99,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
137,136360,0,0,0,81,80,39,41977,41861,40957,42644,43815,47703,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,107,104,94,100,92,90,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
138,137360,0,0,0,82,80,39,41979,41864,40954,42638,43805,47692,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,101,97,106,102,101,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
139,138360,0,0,0,83,80,39,41987,41866,40963,42654,43819,47709,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,99,88,90,88,84,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
140,139360,0,0,0,84,80,39,41986,41859,40958,42647,43821,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,98,106,93,97,86,87,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
141,140360,0,0,0,85,80,39,41982,41864,40955,42642,43811,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,101,96,102,96,93,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
142,141375,0,0,0,86,80,39,41982,41861,40958,42652,43809,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,104,93,92,98,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
143,142360,0,0,0,87,80,39,41981,41858,40952,42656,43819,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,103,107,99,88,88,82,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
144,143360,0,0,0,88,80,39,41981,41865,40961,42651,43819,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,103,100,90,93,88,87,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
145,144360,0,0,0,89,80,39,41977,41861,40956,42648,43807,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,107,104,95,96,100,97,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
146,145375,0,0,0,90,80,39,41974,41861,40955,42647,43812,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,110,104,96,97,95,91,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
147,146360,0,0,0,91,80,39,41978,41867,40957,42652,43818,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,106,98,94,92,89,86,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
148,147360,0,0,0,92,80,39,41977,41857,40954,42649,43806,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,107,108,97,95,101,93,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
149,148375,0,0,0,93,80,39,41979,41867,40966,42650,43823,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,98,85,94,84,78,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
150,149360,0,0,0,94,80,39,41980,41864,40964,42645,43822,47712,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,104,101,87,99,85,81,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
151,150360,0,0,0,95,80,39,41979,41866,40957,42640,43817,47693,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,99,94,104,90,100,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
152,151360,0,0,0,96,80,39,41980,41864,40972,42649,43828,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,104,101,79,95,79,85,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
153,152375,0,0,0,97,80,39,41974,41864,40952,42641,43816,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,110,101,99,103,91,94,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
154,153360,0,0,0,98,80,39,41979,41864,40960,42643,43816,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,101,91,101,91,97,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
155,154360,0,0,0,99,80,39,41980,41862,40956,42643,43825,47704,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,104,103,95,101,82,89,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
156,155375,0,0,0,100,80,39,41984,41863,40962,42637,43813,47698,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,100,102,89,107,94,95,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
157,156360,0,0,0,101,80,39,41985,41866,40962,42655,43831,47703,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,99,99,89,89,76,90,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
158,157360,0,0,0,102,80,39,41982,41863,40955,42635,43808,47692,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,102,96,109,99,101,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
159,158360,0,0,0,103,80,39,41986,41857,40954,42640,43809,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,98,108,97,104,98,97,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
160,159375,0,0,0,104,80,39,41979,41864,40967,42650,43825,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,105,101,84,94,82,86,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
161,160360,0,0,0,105,80,39,41989,41861,40958,42652,43813,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,95,104,93,92,94,91,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
162,161360,0,0,0,106,80,39,41987,41867,40954,42641,43811,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,98,97,103,96,82,42084,41965,41051,42744,43907,47793,41992,41884,40982,42664,43839,47722,
163,162375,0,0,0,107,80,39,41993,41870,40958,42641,43809,47697,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,95,93,103,98,96,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
164,163360,0,0,0,108,80,39,41988,41873,40965,42646,43808,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,92,86,98,99,92,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
165,164360,0,0,0,109,80,39,41984,41874,40958,42645,43817,47709,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,100,91,93,99,90,84,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
166,165375,0,0,0,110,80,39,41986,41869,40962,42651,43818,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,98,96,89,93,89,87,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
167,166375,0,0,0,111,80,39,41986,41861,40961,42651,43815,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,98,104,90,93,92,85,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
168,167360,0,0,0,112,80,39,41988,41859,40961,42646,43809,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,106,90,98,98,97,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
169,168360,0,0,0,113,80,39,41988,41865,40960,42640,43809,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,100,91,104,98,94,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
170,169375,0,0,0,114,80,39,41987,41863,40949,42650,43809,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,102,102,94,98,93,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
171,170360,0,0,0,115,80,39,41953,41877,40965,42652,43812,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,131,88,86,92,95,93,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
172,171360,0,0,0,116,80,39,41984,41873,40963,42655,43816,47704,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,100,92,88,89,91,89,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
173,172375,0,0,0,117,80,39,41990,41872,40958,42639,43814,47698,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,93,93,105,93,95,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
174,173375,0,0,0,118,80,39,41990,41881,40965,42651,43818,47710,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,84,86,93,89,83,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
175,174360,0,0,0,119,80,39,41986,41871,40952,42639,43802,47696,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,98,94,99,105,105,97,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
176,175375,0,0,0,120,80,39,41987,41883,40979,42657,43826,47720,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,82,72,87,81,73,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
177,176375,0,0,0,121,80,39,41982,41879,40961,42641,43821,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,102,86,90,103,86,86,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
178,177360,0,0,0,122,80,39,41987,41880,40974,42644,43824,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,85,77,100,83,87,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
179,178360,0,0,0,123,80,39,41987,41876,40969,42651,43834,47716,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,89,82,93,73,77,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
180,179375,0,0,0,124,80,39,41991,41876,40975,42638,43816,47705,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,93,89,76,106,91,88,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
181,180375,0,0,0,125,80,39,41991,41873,40968,42649,43821,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,93,92,83,95,86,92,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
182,181360,0,0,0,126,80,39,41990,41877,40968,42646,43815,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,88,83,98,92,93,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
183,182375,0,0,0,127,80,39,41988,41872,40970,42658,43823,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,93,81,86,84,78,42084,41965,41051,42744,43907,47793,41993,41884,40982,42664,43839,47722,
184,183375,0,0,0,128,80,39,41995,41880,40976,42654,43821,47709,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,89,85,75,90,86,84,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
185,184375,0,0,0,129,80,39,41990,41872,40967,42654,43825,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,93,84,90,82,85,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
186,185360,0,0,0,130,80,39,41990,41871,40969,42654,43820,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,94,82,90,87,82,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
187,186375,0,0,0,131,80,39,41988,41878,40960,42647,43822,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,87,91,97,85,91,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
188,187375,0,0,0,132,80,39,41990,41871,40964,42662,43829,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,94,87,82,78,86,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
189,188360,0,0,0,133,80,39,41994,41883,40964,42654,43826,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,82,87,90,81,80,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
190,189375,0,0,0,134,80,39,41993,41881,40958,42652,43820,47703,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,84,93,92,87,90,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
191,190375,0,0,0,135,80,39,41991,41876,40968,42653,43821,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,93,89,83,91,86,85,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
192,191360,0,0,0,136,80,39,41988,41883,40968,42658,43827,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,96,82,83,86,80,82,42084,41965,41051,42744,43907,47793,41995,41884,40982,42664,43839,47722,
193,192375,0,0,0,137,80,39,41987,41876,40973,42670,43835,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,97,89,78,74,72,85,42084,41965,41051,42744,43907,47793,41995,41884,40982,42670,43839,47722,
194,193375,0,0,0,138,80,39,41996,41875,40963,42639,43820,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,90,88,105,87,92,42084,41965,41051,42744,43907,47793,41996,41884,40982,42670,43839,47722,
195,194375,0,0,0,139,80,39,41998,41877,40962,42653,43827,47704,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,88,89,91,80,89,42084,41965,41051,42744,43907,47793,41998,41884,40982,42670,43839,47722,
196,195360,0,0,0,140,80,39,41997,41872,40962,42651,43823,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,93,89,93,84,94,42084,41965,41051,42744,43907,47793,41998,41884,40982,42670,43839,47722,
197,196375,0,0,0,141,80,39,41992,41878,40961,42637,43812,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,92,87,90,107,95,93,42084,41965,41051,42744,43907,47793,41998,41884,40982,42670,43839,47722,
198,197375,0,0,0,142,80,39,41989,41878,40965,42654,43830,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,95,87,86,90,77,79,42084,41965,41051,42744,43907,47793,41998,41884,40982,42670,43839,47722,
199,198360,0,0,0,143,80,39,41993,41885,40981,42656,43829,47704,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,80,70,88,78,89,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
200,199375,0,0,0,144,80,39,41989,41875,40965,42655,43830,47718,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,95,90,86,89,77,75,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
201,200375,0,0,0,145,80,39,41994,41871,40963,42644,43831,47709,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,94,88,100,76,84,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
202,201375,0,0,0,146,80,39,41989,41875,40968,42648,43828,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,95,90,83,96,79,78,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
203,202360,0,0,0,147,80,39,41995,41872,40970,42650,43835,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,89,93,81,94,72,79,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
204,203375,0,0,0,148,80,39,41992,41879,40971,42644,43830,47716,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,92,86,80,100,77,77,42084,41965,41051,42744,43907,47793,41998,41885,40982,42670,43839,47722,
205,204375,0,0,0,149,80,39,41999,41879,40957,42643,43822,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,86,94,101,85,94,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47722,
206,205375,0,0,0,150,80,39,41992,41878,40966,42641,43822,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,92,87,85,103,85,80,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47722,
207,206375,0,0,0,151,80,39,41990,41871,40964,42642,43825,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,94,87,102,82,79,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47722,
208,207375,0,0,0,152,80,39,41995,41879,40972,42663,43827,47724,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,89,86,79,81,80,69,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
209,208375,0,0,0,153,80,39,41994,41872,40964,42647,43830,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,93,87,97,77,78,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
210,209375,0,0,0,154,80,39,41997,41868,40965,42642,43827,47712,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,97,86,102,80,81,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
211,210375,0,0,0,155,80,39,41997,41883,40981,42645,43816,47707,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,82,70,99,91,86,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
212,211375,0,0,0,156,80,39,41992,41882,40966,42646,43821,47710,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,92,83,85,98,86,83,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
213,212375,0,0,0,157,80,39,41997,41879,40970,42653,43823,47710,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,86,81,91,84,83,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
214,213375,0,0,0,158,80,39,41999,41880,40974,42653,43824,47716,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,85,77,91,83,77,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
215,214375,0,0,0,159,80,39,41997,41878,40973,42646,43821,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,87,78,98,86,80,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47724,
216,215375,0,0,0,160,80,39,41994,41877,40972,42659,43833,47729,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,88,79,85,74,64,42084,41965,41051,42744,43907,47793,41999,41885,40982,42670,43839,47729,
217,216375,0,0,0,161,80,39,42000,41876,40976,42657,43838,47722,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,84,89,75,87,69,71,42084,41965,41051,42744,43907,47793,42000,41885,40982,42670,43839,47729,
218,217375,0,0,0,162,80,39,41999,41879,40973,42664,43841,47718,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,86,78,80,66,75,42084,41965,41051,42744,43907,47793,42000,41885,40982,42670,43841,47729,
219,218375,0,0,0,163,80,39,42006,41881,40972,42660,43837,47719,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,78,84,79,84,70,74,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
220,219391,0,0,0,164,80,39,42003,41880,40964,42648,43825,47717,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,81,85,87,96,82,76,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
221,220375,0,0,0,165,80,39,41998,41885,40969,42651,43829,47725,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,80,82,93,78,68,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
222,221375,0,0,0,166,80,39,42002,41882,40958,42648,43829,47717,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,82,83,93,96,78,76,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
