Run Date,5/1/2015 18:03:22
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
117,182875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
118,183891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
119,184875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
120,185891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
121,186875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
122,187891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
123,188875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
124,189891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
125,190875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
126,191891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
127,192875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
128,193891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
129,194875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
130,195891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
131,196875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
132,197891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
133,198891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
134,199875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
135,200891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
136,201875,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
137,202891,0,0,0,301,0,0,41238,40980,40826,42143,45547,48258,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,67,62,65,60,48,50,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
138,203984,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
139,204891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
140,205875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
141,206891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
142,207875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
143,208891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
144,209875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
145,210891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
146,211875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
147,212891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
148,213875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
149,214891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
150,215891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
151,216891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
152,217891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
153,218891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
154,219891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
155,220891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
156,221891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
157,222891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
158,223891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
159,224891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
160,225891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
161,226875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
162,227891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
163,228875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
164,229891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
165,230875,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
166,231891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
167,232891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
168,233891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
169,234891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
170,235891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
171,236891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
172,237891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
173,238891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
174,239891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
175,240891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
176,241891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
177,242891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
178,243891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
179,244891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
180,245891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
181,246891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
182,247891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
183,248891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
184,249891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
185,250891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
186,251906,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
187,252891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
188,253906,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
189,254891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
190,255891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
191,256891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
192,257891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
193,258891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
194,259891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
195,260891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
196,261891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
197,262891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
198,263891,0,0,0,301,0,0,41233,40966,40803,42122,45518,48247,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,88,81,77,61,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
199,264984,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
200,265891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
201,266891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
202,267891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
203,268906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
204,269891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
205,270906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
206,271891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
207,272906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
208,273891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
209,274906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
210,275891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
211,276906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
212,277891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
213,278906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
214,279891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
215,280906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
216,281891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
217,282891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
218,283891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
219,284891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
220,285906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
221,286891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
222,287906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
223,288891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
224,289906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
225,290891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
226,291906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
227,292891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
228,293906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
229,294891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
230,295906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
231,296891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
232,297906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
233,298891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
234,299906,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
235,300891,0,0,0,301,0,0,41233,40966,40810,42131,45518,48251,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,72,76,81,72,77,57,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
