Run Date,5/1/2015 18:11:49
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
117,122797,0,0,0,301,0,0,41214,40953,40815,42125,45527,48253,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,91,89,76,78,68,55,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
118,123907,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
119,124813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
120,125797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
121,126813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
122,127797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
123,128813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
124,129797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
125,130813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
126,131797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
127,132813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
128,133797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
129,134813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
130,135797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
131,136813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
132,137797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
133,138813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
134,139797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
135,140813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
136,141797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
137,142813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
138,143813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
139,144813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
140,145813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
141,146797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
142,147813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
143,148797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
144,149813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
145,150797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
146,151813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
147,152797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
148,153813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
149,154797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
150,155813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
151,156797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
152,157813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
153,158797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
154,159813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
155,160813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
156,161813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
157,162813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
158,163813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
159,164813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
160,165813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
161,166813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
162,167813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
163,168813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
164,169813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
165,170813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
166,171813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
167,172813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
168,173797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
169,174813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
170,175797,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
171,176813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
172,177813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
173,178813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
174,179813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
175,180813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
176,181813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
177,182813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
178,183813,0,0,0,301,0,0,41223,40960,40811,42129,45533,48267,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,82,80,74,62,41,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
179,184907,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
180,185813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
181,186813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
182,187813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
183,188813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
184,189813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
185,190813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
186,191813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
187,192813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
188,193813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
189,194828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
190,195813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
191,196828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
192,197813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
193,198828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
194,199813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
195,200813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
196,201813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
197,202813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
198,203813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
199,204813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
200,205813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
201,206813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
202,207813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
203,208813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
204,209813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
205,210813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
206,211828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
207,212813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
208,213828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
209,214813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
210,215828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
211,216813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
212,217828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
213,218813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
214,219828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
215,220813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
216,221828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
217,222813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
218,223828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
219,224813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
220,225828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
221,226813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
222,227828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
223,228828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
224,229813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
225,230828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
226,231813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
227,232828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
228,233813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
229,234828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
230,235813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
231,236828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
232,237813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
233,238828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
234,239813,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
235,240828,0,0,0,301,0,0,41223,40954,40812,42121,45528,48262,41305,41042,40891,42203,45595,48308,41180,40885,40762,42069,45440,48157,82,88,79,82,67,46,41305,41042,40891,42203,45595,48308,0,0,0,0,0,0,
