Run Date,5/1/2015 12:30:30
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
116,126125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
117,127140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
118,128125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
119,129140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
120,130125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
121,131140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
122,132125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
123,133140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
124,134125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
125,135140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
126,136125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
127,137125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
128,138125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
129,139125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
130,140140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
131,141125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
132,142140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
133,143125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
134,144140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
135,145125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
136,146140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
137,147125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
138,148140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
139,149125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
140,150140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
141,151125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
142,152140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
143,153125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
144,154140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
145,155140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
146,156140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
147,157140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
148,158140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
149,159140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
150,160140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
151,161140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
152,162140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
153,163140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
154,164125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
155,165140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
156,166125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
157,167140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
158,168125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
159,169140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
160,170125,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
161,171140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
162,172140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
163,173140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
164,174140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
165,175140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
166,176140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
167,177140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
168,178140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
169,179140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
170,180140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
171,181140,0,0,0,301,0,0,41256,41018,40855,42153,45562,48310,41286,41031,40859,42162,45591,48317,41115,40917,40732,42048,45426,48168,30,8,4,6,29,7,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
172,182234,218,4,3c,0,0,0,41184,40768,39864,41062,44298,46885,41286,41031,40859,42162,45591,48317,41115,40768,39864,41062,44298,46885,102,258,995,1097,1293,1432,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
173,183234,335,5,3e,0,0,0,41202,40123,39837,41040,44286,46862,41286,41031,40859,42162,45591,48317,41115,40123,39837,41040,44286,46862,84,903,1022,1119,1305,1455,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
174,184234,218,4,3c,0,0,0,41207,40683,39874,41066,44322,46880,41286,41031,40859,42162,45591,48317,41115,40123,39837,41040,44286,46862,79,343,985,1093,1269,1437,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
175,185234,335,5,3e,0,0,0,41213,40495,39866,41055,44308,46887,41286,41031,40859,42162,45591,48317,41115,40123,39837,41040,44286,46862,73,531,993,1104,1283,1430,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
176,186234,376,6,3f,0,0,0,40532,39964,39828,41045,44298,46869,41286,41031,40859,42162,45591,48317,40532,39964,39828,41040,44286,46862,754,1062,1031,1114,1293,1448,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
177,187234,335,5,3e,0,0,0,41207,40537,39853,41060,44309,46894,41286,41031,40859,42162,45591,48317,40532,39964,39828,41040,44286,46862,79,489,1006,1099,1282,1423,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
178,188234,335,5,3e,0,0,0,41055,39981,39839,41034,44306,46892,41286,41031,40859,42162,45591,48317,40532,39964,39828,41034,44286,46862,231,1045,1020,1125,1285,1425,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
179,189250,335,5,3e,0,0,0,40957,39989,39848,41047,44313,46884,41286,41031,40859,42162,45591,48317,40532,39964,39828,41034,44286,46862,329,1037,1011,1112,1278,1433,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
180,190234,376,6,3f,0,0,0,40313,39954,39816,41038,44298,46872,41286,41031,40859,42162,45591,48317,40313,39954,39816,41034,44286,46862,973,1072,1043,1121,1293,1445,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
181,191250,376,6,3f,0,0,0,40310,39949,39816,41034,44295,46868,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,976,1077,1043,1125,1296,1449,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
182,192234,335,5,3e,0,0,0,41085,39995,39842,41059,44293,46892,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,201,1031,1017,1100,1298,1425,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
183,193250,376,6,3f,0,0,0,40681,39978,39838,41063,44297,46875,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,605,1048,1021,1096,1294,1442,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
184,194234,376,6,3f,0,0,0,40689,39966,39828,41051,44303,46889,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,597,1060,1031,1108,1288,1428,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
185,195250,335,5,3e,0,0,0,41195,40020,39849,41056,44306,46883,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,91,1006,1010,1103,1285,1434,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
186,196234,335,5,3e,0,0,0,41067,39987,39826,41043,44307,46871,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,219,1039,1033,1116,1284,1446,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
187,197234,335,5,3e,0,0,0,41129,40016,39838,41043,44296,46875,41286,41031,40859,42162,45591,48317,40310,39949,39816,41034,44286,46862,157,1010,1021,1116,1295,1442,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
188,198234,376,6,3f,0,0,0,40635,39941,39828,41047,44298,46877,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,651,1085,1031,1112,1293,1440,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
189,199234,218,4,3c,0,0,0,41241,40866,39913,41081,44310,46890,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,45,160,946,1078,1281,1427,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
190,200234,335,5,3e,0,0,0,41010,39994,39841,41046,44296,46882,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,276,1032,1018,1113,1295,1435,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
191,201234,335,5,3e,0,0,0,41139,39978,39846,41053,44300,46891,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,147,1048,1013,1106,1291,1426,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
192,202234,335,5,3e,0,0,0,41190,40314,39854,41060,44304,46891,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,96,712,1005,1099,1287,1426,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
193,203234,376,6,3f,0,0,0,40757,39982,39852,41050,44312,46883,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,529,1044,1007,1109,1279,1434,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
194,204250,376,6,3f,0,0,0,40325,39954,39823,41043,44307,46888,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,961,1072,1036,1116,1284,1429,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
195,205234,335,5,3e,0,0,0,41174,40009,39846,41056,44303,46888,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,112,1017,1013,1103,1288,1429,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
196,206250,376,6,3f,0,0,0,40614,39970,39839,41056,44303,46881,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,672,1056,1020,1103,1288,1436,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
197,207234,376,6,3f,0,0,0,40632,39971,39841,41041,44308,46883,41286,41031,40859,42162,45591,48317,40310,39941,39816,41034,44286,46862,654,1055,1018,1118,1283,1434,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
198,208250,376,6,3f,0,0,0,40309,39950,39817,41047,44308,46894,41286,41031,40859,42162,45591,48317,40309,39941,39816,41034,44286,46862,977,1076,1042,1112,1283,1423,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
199,209234,335,5,3e,0,0,0,40847,39992,39856,41057,44304,46889,41286,41031,40859,42162,45591,48317,40309,39941,39816,41034,44286,46862,439,1034,1003,1102,1287,1428,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
200,210250,376,6,3f,0,0,0,40537,39974,39841,41052,44304,46884,41286,41031,40859,42162,45591,48317,40309,39941,39816,41034,44286,46862,749,1052,1018,1107,1287,1433,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
201,211234,335,5,3e,0,0,0,40919,39981,39842,41053,44304,46882,41286,41031,40859,42162,45591,48317,40309,39941,39816,41034,44286,46862,367,1045,1017,1106,1287,1435,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
202,212250,376,6,3f,0,0,0,40332,39969,39836,41051,44317,46910,41286,41031,40859,42162,45591,48317,40309,39941,39816,41034,44286,46862,954,1057,1023,1108,1274,1407,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
203,213234,376,6,3f,0,0,0,40280,39973,39835,41047,44308,46901,41286,41031,40859,42162,45591,48317,40280,39941,39816,41034,44286,46862,1006,1053,1024,1112,1283,1416,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
204,214250,335,5,3e,0,0,0,40884,39979,39851,41056,44302,46878,41286,41031,40859,42162,45591,48317,40280,39941,39816,41034,44286,46862,402,1047,1008,1103,1289,1439,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
205,215234,376,6,3f,0,0,0,40353,39923,39808,41034,44296,46864,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,933,1103,1051,1125,1295,1453,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
206,216250,335,5,3e,0,0,0,40976,40013,39860,41075,44312,46892,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,310,1013,999,1084,1279,1425,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
207,217234,218,4,3c,0,0,0,41220,40710,39888,41086,44296,46885,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,66,316,971,1073,1295,1432,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
208,218250,335,5,3e,0,0,0,41153,40238,39865,41070,44309,46891,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,133,788,994,1089,1282,1426,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
209,219234,376,6,3f,0,0,0,40793,39996,39860,41065,44307,46898,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,493,1030,999,1094,1284,1419,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
210,220250,376,6,3f,0,0,0,40296,39947,39829,41060,44310,46903,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,990,1079,1030,1099,1281,1414,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
211,221250,376,6,3f,0,0,0,40737,39982,39851,41065,44328,46904,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,549,1044,1008,1094,1263,1413,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
212,222250,335,5,3e,0,0,0,40977,39986,39823,41038,44313,46869,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,309,1040,1036,1121,1278,1448,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
213,223250,376,6,3f,0,0,0,40535,39942,39832,41058,44313,46894,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,751,1084,1027,1101,1278,1423,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
214,224234,218,4,3c,0,0,0,41219,40720,39888,41080,44311,46877,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,67,306,971,1079,1280,1440,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
215,225250,173,3,38,0,0,0,41272,40933,40311,41100,44315,46893,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,14,93,548,1059,1276,1424,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
216,226234,173,3,38,0,0,0,41275,40992,40701,41127,44334,46918,41286,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,11,34,158,1032,1257,1399,41286,41026,40859,42159,45591,48317,0,0,0,0,0,0,
217,227250,173,3,38,0,0,0,41287,41011,40828,41358,44320,46896,41287,41031,40859,42162,45591,48317,40280,39923,39808,41034,44286,46862,-1,15,31,801,1271,1421,41287,41026,40859,42159,45591,48317,0,0,0,0,0,0,
218,228234,79,2,30,0,0,0,41284,41017,40866,41729,44344,46908,41287,41031,40866,42162,45591,48317,40280,39923,39808,41034,44286,46862,3,9,-7,430,1247,1409,41287,41026,40866,42159,45591,48317,0,0,0,0,0,0,
219,229250,79,2,30,0,0,0,41288,41031,40884,41993,44378,46919,41288,41031,40884,42162,45591,48317,40280,39923,39808,41034,44286,46862,-1,-5,-18,166,1213,1398,41288,41031,40884,42159,45591,48317,0,0,0,0,0,0,
220,230234,79,2,30,0,0,0,41288,41024,40874,42055,44371,46899,41288,41031,40884,42162,45591,48317,40280,39923,39808,41034,44286,46862,0,7,10,104,1220,1418,41288,41031,40884,42159,45591,48317,0,0,0,0,0,0,
221,231250,79,2,30,0,0,0,41294,41030,40876,42132,44421,46916,41294,41031,40884,42162,45591,48317,40280,39923,39808,41034,44286,46862,-6,1,8,27,1170,1401,41294,41031,40884,42159,45591,48317,0,0,0,0,0,0,
222,232234,79,2,30,0,0,0,41292,41029,40877,42161,44439,46907,41294,41031,40884,42162,45591,48317,40280,39923,39808,41034,44286,46862,2,2,7,-2,1152,1410,41294,41031,40884,42161,45591,48317,0,0,0,0,0,0,
223,233250,79,2,30,0,0,0,41296,41031,40883,42180,44484,46923,41296,41031,40884,42180,45591,48317,40280,39923,39808,41034,44286,46862,-2,0,1,-19,1107,1394,41296,41031,40884,42180,45591,48317,0,0,0,0,0,0,
224,234234,79,2,30,0,0,0,41292,41029,40878,42179,44505,46921,41296,41031,40884,42180,45591,48317,40280,39923,39808,41034,44286,46862,4,2,6,1,1086,1396,41296,41031,40884,42180,45591,48317,0,0,0,0,0,0,
225,235250,79,2,30,0,0,0,41290,41037,40880,42174,44533,46913,41296,41037,40884,42180,45591,48317,40280,39923,39808,41034,44286,46862,6,-6,4,6,1058,1404,41296,41037,40884,42180,45591,48317,0,0,0,0,0,0,
226,236234,79,2,30,0,0,0,41289,41041,40888,42197,44590,46921,41296,41041,40888,42197,45591,48317,40280,39923,39808,41034,44286,46862,7,-4,-4,-17,1001,1396,41296,41041,40888,42197,45591,48317,0,0,0,0,0,0,
227,237250,79,2,30,0,0,0,41299,41041,40887,42191,44594,46915,41299,41041,40888,42197,45591,48317,40280,39923,39808,41034,44286,46862,-3,0,1,6,997,1402,41299,41041,40888,42197,45591,48317,0,0,0,0,0,0,
228,238250,79,2,30,0,0,0,41291,41030,40885,42189,44626,46930,41299,41041,40888,42197,45591,48317,40280,39923,39808,41034,44286,46862,8,11,3,8,965,1387,41299,41041,40888,42197,45591,48317,0,0,0,0,0,0,
229,239250,79,2,30,0,0,0,41292,41037,40889,42188,44662,46928,41299,41041,40889,42197,45591,48317,40280,39923,39808,41034,44286,46862,7,4,-1,9,929,1389,41299,41041,40889,42197,45591,48317,0,0,0,0,0,0,
230,240250,79,2,30,0,0,0,41295,41031,40879,42191,44673,46927,41299,41041,40889,42197,45591,48317,40280,39923,39808,41034,44286,46862,4,10,10,6,918,1390,41299,41041,40889,42197,45591,48317,0,0,0,0,0,0,
231,241250,79,2,30,0,0,0,41284,41021,40878,42179,44690,46913,41299,41041,40889,42197,45591,48317,40280,39923,39808,41034,44286,46862,15,20,11,18,901,1404,41299,41041,40889,42197,45591,48317,0,0,0,0,0,0,
232,242250,79,2,30,0,0,0,41240,40986,40854,42167,44690,46896,41299,41041,40889,42197,45591,48317,40280,39923,39808,41034,44286,46862,59,55,35,30,901,1421,41299,41041,40889,42197,45591,48317,0,0,0,0,0,0,
