Run Date,5/1/2015 12:36:05
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
117,163250,0,0,0,145,0,14,41303,41044,40887,42179,44908,46891,41319,41063,40910,42215,44934,46952,40331,39975,39794,40982,44210,46815,16,19,23,36,26,61,41319,41063,40910,42215,44934,46952,0,0,0,0,0,0,
118,164250,0,0,0,146,0,14,41300,41038,40891,42183,44919,46914,41319,41063,40910,42215,44934,46952,40331,39975,39794,40982,44210,46815,19,25,19,32,15,38,41319,41063,40910,42215,44934,46952,0,0,0,0,0,0,
119,165250,0,0,0,147,0,14,41283,41023,40883,42177,44935,46909,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,36,40,27,38,-1,43,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
120,166250,0,0,0,148,0,14,41280,41034,40891,42183,44932,46914,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,39,29,19,32,3,38,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
121,167250,0,0,0,149,0,14,41239,41022,40881,42171,44918,46902,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,80,41,29,44,17,50,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
122,168250,0,0,0,150,0,14,41312,41060,40892,42192,44932,46919,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,7,3,18,23,3,33,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
123,169250,0,0,0,151,0,14,41297,41037,40891,42187,44929,46926,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,22,26,19,28,6,26,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
124,170266,0,0,0,152,0,14,41289,41027,40879,42172,44927,46912,41319,41063,40910,42215,44935,46952,40331,39975,39794,40982,44210,46815,30,36,31,43,8,40,41319,41063,40910,42215,44935,46952,0,0,0,0,0,0,
125,171250,0,0,0,153,0,14,41290,41027,40880,42181,44936,46935,41319,41063,40910,42215,44936,46952,40331,39975,39794,40982,44210,46815,29,36,30,34,-1,17,41319,41063,40910,42215,44936,46952,0,0,0,0,0,0,
126,172266,0,0,0,154,0,14,41284,41032,40888,42187,44958,46914,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,35,31,22,28,-22,38,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
127,173250,0,0,0,155,0,14,41291,41033,40889,42181,44928,46917,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,28,30,21,34,30,35,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
128,174266,0,0,0,156,0,14,41287,41030,40883,42179,44937,46943,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,32,33,27,36,21,9,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
129,175250,0,0,0,157,0,14,41285,41036,40883,42172,44925,46907,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,34,27,27,43,33,45,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
130,176250,0,0,0,158,0,14,41278,41019,40882,42181,44927,46920,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,41,44,28,34,31,32,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
131,177250,0,0,0,159,0,14,41292,41032,40891,42182,44930,46929,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,27,31,19,33,28,23,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
132,178250,0,0,0,160,0,14,41288,41034,40884,42176,44933,46924,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,31,29,26,39,25,28,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
133,179250,0,0,0,161,0,14,41284,41027,40888,42180,44935,46921,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,35,36,22,35,23,31,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
134,180250,0,0,0,162,0,14,41292,41028,40893,42185,44942,46934,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,27,35,17,30,16,18,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
135,181250,0,0,0,163,0,14,41295,41032,40883,42177,44931,46920,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,24,31,27,38,27,32,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
136,182250,0,0,0,164,0,14,41292,41033,40895,42193,44936,46936,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,27,30,15,22,22,16,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
137,183250,0,0,0,165,0,14,41290,41029,40881,42172,44921,46904,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,29,34,29,43,37,48,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
138,184250,0,0,0,166,0,14,41281,41032,40888,42176,44935,46925,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,38,31,22,39,23,27,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
139,185250,0,0,0,167,0,14,41293,41029,40883,42183,44934,46910,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,26,34,27,32,24,42,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
140,186250,0,0,0,168,0,14,41296,41038,40893,42178,44938,46923,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,23,25,17,37,20,29,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
141,187266,0,0,0,169,0,14,41295,41028,40889,42179,44936,46918,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,24,35,21,36,22,34,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
142,188250,0,0,0,170,0,14,41292,41030,40878,42185,44933,46926,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,27,33,32,30,25,26,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
143,189266,0,0,0,171,0,14,41289,41032,40890,42184,44938,46913,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,30,31,20,31,20,39,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
144,190250,0,0,0,172,0,14,41291,41030,40890,42186,44948,46938,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,28,33,20,29,10,14,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
145,191266,0,0,0,173,0,14,41290,41027,40887,42190,44939,46918,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,29,36,23,25,19,34,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
146,192250,0,0,0,174,0,14,41290,41031,40886,42183,44953,46918,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,29,32,24,32,5,34,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
147,193266,0,0,0,175,0,14,41292,41028,40882,42184,44947,46910,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,27,35,28,31,11,42,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
148,194250,0,0,0,176,0,14,41293,41031,40882,42176,44934,46907,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,26,32,28,39,24,45,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
149,195266,0,0,0,177,0,14,41295,41033,40884,42180,44947,46917,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,24,30,26,35,11,35,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
150,196250,0,0,0,178,0,14,41287,41031,40882,42184,44943,46912,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,32,32,28,31,15,40,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
151,197266,0,0,0,179,0,14,41291,41026,40882,42177,44926,46900,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,28,37,28,38,32,52,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
152,198250,0,0,0,180,0,14,41295,41038,40894,42184,44937,46913,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,24,25,16,31,21,39,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
153,199266,0,0,0,181,0,14,41266,41001,40882,42174,44937,46897,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,53,62,28,41,21,55,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
154,200250,0,0,0,182,0,14,41284,41027,40889,42186,44931,46921,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,35,36,21,29,27,31,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
155,201250,0,0,0,183,0,14,41311,41044,40892,42191,44931,46930,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,8,19,18,24,27,22,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
156,202266,0,0,0,184,0,14,41262,40996,40872,42164,44939,46913,41319,41063,40910,42215,44958,46952,40331,39975,39794,40982,44210,46815,57,67,38,51,19,39,41319,41063,40910,42215,44958,46952,0,0,0,0,0,0,
157,203250,0,0,0,185,0,14,41281,41014,40882,42177,44972,46923,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,38,49,28,38,-14,29,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
158,204266,0,0,0,186,0,14,41284,41035,40902,42193,44938,46920,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,35,28,8,22,34,32,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
159,205250,0,0,0,187,0,14,41309,41041,40893,42200,44946,46907,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,10,22,17,15,26,45,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
160,206266,0,0,0,188,0,14,41302,41040,40907,42209,44958,46933,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,17,23,3,6,14,19,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
161,207250,0,0,0,189,0,14,41298,41030,40890,42197,44952,46937,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,21,33,20,18,20,15,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
162,208266,0,0,0,190,0,14,41295,41041,40891,42196,44953,46918,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,24,22,19,19,19,34,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
163,209250,0,0,0,191,0,14,41297,41040,40898,42192,44957,46916,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,22,23,12,23,15,36,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
164,210266,0,0,0,192,0,14,41300,41032,40893,42183,44949,46912,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,19,31,17,32,23,40,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
165,211250,0,0,0,193,0,14,41299,41037,40888,42185,44949,46925,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,20,26,22,30,23,27,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
166,212266,0,0,0,194,0,14,41294,41042,40899,42193,44957,46921,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,25,21,11,22,15,31,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
167,213250,0,0,0,195,0,14,41294,41044,40897,42202,44964,46929,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,25,19,13,13,8,23,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
168,214266,0,0,0,196,0,14,41290,41044,40886,42192,44943,46919,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,29,19,24,23,29,33,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
169,215250,0,0,0,197,0,14,41295,41044,40896,42190,44952,46925,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,24,19,14,25,20,27,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
170,216266,0,0,0,198,0,14,41295,41041,40888,42196,44945,46925,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,24,22,22,19,27,27,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
171,217250,0,0,0,199,0,14,41289,41040,40886,42188,44950,46913,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,30,23,24,27,22,39,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
172,218266,0,0,0,200,0,14,41293,41031,40890,42187,44963,46916,41319,41063,40910,42215,44972,46952,40331,39975,39794,40982,44210,46815,26,32,20,28,9,36,41319,41063,40910,42215,44972,46952,0,0,0,0,0,0,
173,219266,0,0,0,201,0,14,41298,41040,40898,42197,44976,46929,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,21,23,12,18,-4,23,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
174,220266,0,0,0,202,0,14,41298,41035,40889,42181,44952,46905,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,21,28,21,34,24,47,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
175,221266,0,0,0,203,0,14,41292,41036,40905,42203,44973,46931,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,27,27,5,12,3,21,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
176,222266,0,0,0,204,0,14,41295,41029,40885,42187,44955,46914,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,24,34,25,28,21,38,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
177,223266,0,0,0,205,0,14,41290,41033,40896,42189,44951,46902,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,29,30,14,26,25,50,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
178,224266,0,0,0,206,0,14,41295,41035,40891,42184,44962,46925,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,24,28,19,31,14,27,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
179,225266,0,0,0,207,0,14,41287,41034,40885,42183,44943,46897,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,32,29,25,32,33,55,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
180,226266,0,0,0,208,0,14,41292,41033,40880,42184,44948,46907,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,27,30,30,31,28,45,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
181,227266,0,0,0,209,0,14,41255,41033,40888,42195,44955,46934,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,64,30,22,20,21,18,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
182,228250,0,0,0,210,0,14,41294,41038,40893,42194,44975,46926,41319,41063,40910,42215,44976,46952,40331,39975,39794,40982,44210,46815,25,25,17,21,1,26,41319,41063,40910,42215,44976,46952,0,0,0,0,0,0,
183,229266,0,0,0,211,0,14,41283,41034,40894,42202,44983,46945,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,36,29,16,13,-7,7,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
184,230250,0,0,0,212,0,14,41294,41040,40898,42195,44976,46926,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,25,23,12,20,7,26,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
185,231266,0,0,0,213,0,14,41300,41036,40881,42192,44961,46935,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,19,27,29,23,22,17,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
186,232250,0,0,0,214,0,14,41268,41003,40876,42193,44951,46892,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,51,60,34,22,32,60,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
187,233266,0,0,0,215,0,14,41305,41029,40876,42199,44954,46921,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,14,34,34,16,29,31,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
188,234250,0,0,0,216,0,14,41306,41042,40900,42204,44974,46936,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,13,21,10,11,9,16,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
189,235266,0,0,0,217,0,14,41256,40999,40872,42174,44969,46937,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,63,64,38,41,14,15,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
190,236266,0,0,0,218,0,14,41305,41049,40893,42197,44963,46942,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,14,14,17,18,20,10,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
191,237266,0,0,0,219,0,14,41307,41048,40888,42183,44958,46938,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,12,15,22,32,25,14,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
192,238266,0,0,0,220,0,14,41318,41056,40894,42199,44887,46918,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,1,7,16,16,96,34,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
193,239266,173,2,18,0,0,15,41294,41018,40850,41187,44323,46890,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,25,45,60,1028,660,62,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
194,240266,173,2,18,0,0,16,41280,40997,40856,41166,44332,46913,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,39,66,54,1049,651,39,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
195,241266,218,3,1c,0,0,17,41243,40908,39889,41062,44321,46895,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,76,155,1021,1153,662,57,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
196,242266,218,3,1c,0,0,18,41237,40975,39935,41059,44305,46895,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,82,88,975,1156,678,57,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
197,243266,218,3,1c,0,0,19,41225,40907,39895,41067,44309,46907,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,94,156,1015,1148,674,45,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
198,244266,335,4,1e,0,0,20,41223,40444,39868,41054,44303,46893,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,96,619,1042,1161,680,59,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
199,245266,376,5,1f,0,0,21,40828,39976,39867,41062,44304,46890,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,491,1087,1043,1153,679,62,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
200,246266,335,4,1e,0,0,22,41253,40664,39891,41081,44309,46900,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,66,399,1019,1134,674,52,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
201,247266,218,3,1c,0,0,23,41274,40996,40084,41083,44314,46897,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,45,67,826,1132,669,55,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
202,248266,218,3,1c,0,0,24,41185,40739,39904,41081,44309,46910,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,134,324,1006,1134,674,42,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
203,249266,376,5,1f,0,0,25,40541,39985,39846,41046,44308,46890,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,778,1078,1064,1169,675,62,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
204,250266,335,4,1e,0,0,26,41179,40038,39870,41051,44311,46901,41319,41063,40910,42215,44983,46952,40331,39975,39794,40982,44210,46815,140,1025,1040,1164,672,51,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
205,251281,376,5,1f,0,0,27,40434,39971,39848,41040,44313,46904,41319,41063,40910,42215,44983,46952,40331,39971,39794,40982,44210,46815,885,1092,1062,1175,670,48,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
206,252266,335,4,1e,0,0,28,41044,40013,39864,41046,44321,46914,41319,41063,40910,42215,44983,46952,40331,39971,39794,40982,44210,46815,275,1050,1046,1169,662,38,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
207,253281,376,5,1f,0,0,29,40347,39975,39845,41036,44303,46899,41319,41063,40910,42215,44983,46952,40331,39971,39794,40982,44210,46815,972,1088,1065,1179,680,53,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
208,254266,376,5,1f,0,0,30,40320,39977,39844,41036,44312,46908,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,999,1086,1066,1179,671,44,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
209,255266,376,5,1f,0,0,31,40704,39975,39850,41036,44305,46880,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,615,1088,1060,1179,678,72,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
210,256266,376,5,1f,0,0,32,40375,39971,39835,41035,44300,46893,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,944,1092,1075,1180,683,59,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
211,257266,335,4,1e,0,0,33,40928,40000,39858,41037,44301,46887,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,391,1063,1052,1178,682,65,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
212,258266,376,5,1f,0,0,34,40527,39979,39851,41040,44309,46899,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,792,1084,1059,1175,674,53,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
213,259266,376,5,1f,0,0,35,40326,39971,39841,41040,44306,46901,41319,41063,40910,42215,44983,46952,40320,39971,39794,40982,44210,46815,993,1092,1069,1175,677,51,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
214,260266,376,5,1f,0,0,36,40431,39960,39830,41035,44298,46895,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,888,1103,1080,1180,685,57,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
215,261266,335,4,1e,0,0,37,41096,40118,39868,41049,44320,46915,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,223,945,1042,1166,663,37,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
216,262266,376,5,1f,0,0,38,40351,39965,39843,41044,44320,46906,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,968,1098,1067,1171,663,46,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
217,263266,376,5,1f,0,0,39,40659,39986,39857,41053,44317,46904,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,660,1077,1053,1162,666,48,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
218,264266,376,5,1f,0,0,40,40348,39976,39839,41047,44313,46895,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,971,1087,1071,1168,670,57,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
219,265266,376,5,1f,0,0,41,40322,39963,39829,41041,44305,46893,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,997,1100,1081,1174,678,59,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
220,266266,376,5,1f,0,0,42,40368,39974,39833,41044,44306,46904,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,951,1089,1077,1171,677,48,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
221,267266,376,5,1f,0,0,43,40745,39974,39860,41049,44325,46909,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,574,1089,1050,1166,658,43,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
222,268281,376,5,1f,0,0,44,40336,39980,39837,41047,44321,46913,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,983,1083,1073,1168,662,39,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
223,269266,376,5,1f,0,0,45,40391,39970,39833,41048,44332,46905,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,928,1093,1077,1167,651,47,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
224,270281,376,5,1f,0,0,46,40349,39983,39838,41043,44326,46909,41319,41063,40910,42215,44983,46952,40320,39960,39794,40982,44210,46815,970,1080,1072,1172,657,43,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
225,271266,376,5,1f,0,0,47,40307,39958,39818,41031,44310,46887,41319,41063,40910,42215,44983,46952,40307,39958,39794,40982,44210,46815,1012,1105,1092,1184,673,65,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
226,272281,376,5,1f,0,0,48,40324,39957,39828,41046,44313,46909,41319,41063,40910,42215,44983,46952,40307,39957,39794,40982,44210,46815,995,1106,1082,1169,670,43,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
227,273266,376,5,1f,0,0,49,40627,39969,39835,41040,44317,46905,41319,41063,40910,42215,44983,46952,40307,39957,39794,40982,44210,46815,692,1094,1075,1175,666,47,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
228,274281,376,5,1f,0,0,50,40455,39976,39835,41034,44317,46898,41319,41063,40910,42215,44983,46952,40307,39957,39794,40982,44210,46815,864,1087,1075,1181,666,54,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
229,275266,376,5,1f,0,0,51,40360,39973,39844,41049,44324,46905,41319,41063,40910,42215,44983,46952,40307,39957,39794,40982,44210,46815,959,1090,1066,1166,659,47,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
230,276281,376,5,1f,0,0,52,40601,39981,39845,41042,44316,46904,41319,41063,40910,42215,44983,46952,40307,39957,39794,40982,44210,46815,718,1082,1065,1173,667,48,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
231,277266,376,5,1f,0,0,53,40294,39966,39844,41054,44311,46889,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,1025,1097,1066,1161,672,63,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
232,278281,335,4,1e,0,0,54,41102,40168,39869,41046,44313,46889,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,217,895,1041,1169,670,63,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
233,279266,218,3,1c,0,0,55,41160,40780,39897,41051,44330,46886,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,159,283,1013,1164,653,66,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
234,280281,173,2,18,0,0,56,41291,40940,40658,41107,44322,46896,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,28,123,252,1108,661,56,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
