Run Date,5/1/2015 08:32:36
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
116,115422,0,1,20,0,9,2,42064,41963,41047,42721,43882,46865,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,112,113,108,116,125,1028,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
117,116422,0,1,20,0,9,2,42063,41955,41039,42684,43858,46941,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,113,121,116,153,149,952,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
118,117437,173,3,38,0,9,2,42061,41944,40999,42197,43429,46860,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,115,132,156,640,578,1033,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
119,118422,173,3,38,0,9,2,42058,41928,40972,41893,43095,46827,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,118,148,183,944,912,1066,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
120,119422,173,3,38,0,9,2,42059,41935,40968,41887,43104,46839,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,117,141,187,950,903,1054,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
121,120437,173,3,38,0,9,2,42058,41926,40966,41857,43065,46808,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,118,150,189,980,942,1085,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
122,121437,173,3,38,0,9,2,41902,41798,40937,41734,42929,46819,42176,42076,41155,42837,44007,47893,41215,41010,40004,41616,42740,46310,274,278,218,1103,1078,1074,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
123,122422,376,5,3b,0,10,2,41238,40937,40779,41680,42887,46788,42176,42076,41155,42837,44007,47893,41215,40937,40004,41616,42740,46310,938,1139,376,1157,1120,1105,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
124,123422,376,5,3b,0,11,2,41327,40910,40566,41626,42835,46731,42176,42076,41155,42837,44007,47893,41215,40910,40004,41616,42740,46310,849,1166,589,1211,1172,1162,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
125,124437,376,5,3b,0,12,2,41310,40899,40581,41630,42834,46737,42176,42076,41155,42837,44007,47893,41215,40899,40004,41616,42740,46310,866,1177,574,1207,1173,1156,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
126,125422,376,6,3f,0,12,2,41597,40903,40282,41665,42789,46787,42176,42076,41155,42837,44007,47893,41215,40899,40004,41616,42740,46310,579,1173,873,1172,1218,1106,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
127,126422,376,6,3f,0,12,2,41592,40890,40216,41642,42747,46746,42176,42076,41155,42837,44007,47893,41215,40890,40004,41616,42740,46310,584,1186,939,1195,1260,1147,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
128,127437,376,6,3f,0,12,2,41599,40890,40216,41649,42750,46729,42176,42076,41155,42837,44007,47893,41215,40890,40004,41616,42740,46310,577,1186,939,1188,1257,1164,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
129,128422,376,6,3f,0,12,2,41613,40889,40222,41647,42759,46736,42176,42076,41155,42837,44007,47893,41215,40889,40004,41616,42740,46310,563,1187,933,1190,1248,1157,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
130,129422,0,1,20,0,12,2,42041,41953,41051,42726,43890,46752,42176,42076,41155,42837,44007,47893,41215,40889,40004,41616,42740,46310,135,123,104,111,117,1141,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
131,130437,0,1,20,0,12,2,42055,41958,41048,42727,43877,46738,42176,42076,41155,42837,44007,47893,41215,40889,40004,41616,42740,46310,121,118,107,110,130,1155,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
132,131437,173,3,38,0,12,2,42042,41918,40916,41657,43068,46690,42176,42076,41155,42837,44007,47893,41215,40889,40004,41616,42740,46310,134,158,239,1180,939,1203,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
133,132422,173,3,38,0,12,2,42034,41910,40876,41582,42749,46655,42176,42076,41155,42837,44007,47893,41215,40889,40004,41582,42740,46310,142,166,279,1255,1258,1238,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
134,133437,376,5,3b,0,13,2,41405,41038,40706,41583,42701,46668,42176,42076,41155,42837,44007,47893,41215,40889,40004,41582,42701,46310,771,1038,449,1254,1306,1225,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
135,134437,376,5,3b,0,14,2,41427,41022,40680,41575,42683,46661,42176,42076,41155,42837,44007,47893,41215,40889,40004,41575,42683,46310,749,1054,475,1262,1324,1232,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
136,135422,376,5,3b,0,15,2,41148,40974,40770,41556,42695,46643,42176,42076,41155,42837,44007,47893,41148,40889,40004,41556,42683,46310,1028,1102,385,1281,1312,1250,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
137,136422,376,5,3b,0,16,2,41153,40947,40764,41551,42684,46632,42176,42076,41155,42837,44007,47893,41148,40889,40004,41551,42683,46310,1023,1129,391,1286,1323,1261,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
138,137437,376,6,3f,0,16,2,41448,40890,40337,41570,42666,46657,42176,42076,41155,42837,44007,47893,41148,40889,40004,41551,42666,46310,728,1186,818,1267,1341,1236,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
139,138437,376,6,3f,0,16,2,41428,40887,40292,41571,42657,46636,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42657,46310,748,1189,863,1266,1350,1257,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
140,139422,0,1,20,0,16,2,42043,41956,41037,42721,43872,46716,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42657,46310,133,120,118,116,135,1177,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
141,140437,0,1,20,0,16,2,42043,41964,41042,42717,43863,46740,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42657,46310,133,112,113,120,144,1153,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
142,141437,173,3,38,0,16,2,42035,41936,40936,41696,42925,46922,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42657,46310,141,140,219,1141,1082,971,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
143,142422,173,3,38,0,16,2,42028,41919,40949,41671,42627,46850,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42627,46310,148,157,206,1166,1380,1043,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
144,143437,173,3,38,0,16,2,42014,41920,40945,41652,42625,46848,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42625,46310,162,156,210,1185,1382,1045,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
145,144437,376,6,3f,0,16,2,41578,40891,40225,41693,42621,46873,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42621,46310,598,1185,930,1144,1386,1020,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
146,145422,376,6,3f,0,16,2,41620,40888,40169,41686,42621,46883,42176,42076,41155,42837,44007,47893,41148,40887,40004,41551,42621,46310,556,1188,986,1151,1386,1010,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
147,146422,376,6,3f,0,16,2,41579,40886,40146,41680,42621,46905,42176,42076,41155,42837,44007,47893,41148,40886,40004,41551,42621,46310,597,1190,1009,1157,1386,988,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
148,147437,376,6,3f,0,16,2,41556,40881,40142,41687,42625,46904,42176,42076,41155,42837,44007,47893,41148,40881,40004,41551,42621,46310,620,1195,1013,1150,1382,989,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
149,148437,335,5,3e,0,16,2,41747,40897,40124,41683,42619,46878,42176,42076,41155,42837,44007,47893,41148,40881,40004,41551,42619,46310,429,1179,1031,1154,1388,1015,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
150,149422,335,5,3e,0,16,2,41784,40900,40113,41674,42609,46864,42176,42076,41155,42837,44007,47893,41148,40881,40004,41551,42609,46310,392,1176,1042,1163,1398,1029,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
151,150437,335,5,3e,0,16,2,41774,40892,40115,41683,42616,46863,42176,42076,41155,42837,44007,47893,41148,40881,40004,41551,42609,46310,402,1184,1040,1154,1391,1030,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
152,151437,335,5,3e,0,16,2,41773,40897,40110,41681,42608,46864,42176,42076,41155,42837,44007,47893,41148,40881,40004,41551,42608,46310,403,1179,1045,1156,1399,1029,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
153,152422,376,6,3f,0,16,2,41510,40878,40103,41684,42610,46873,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42608,46310,666,1198,1052,1153,1397,1020,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
154,153437,376,6,3f,0,16,2,41465,40883,40105,41682,42624,46882,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42608,46310,711,1193,1050,1155,1383,1011,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
155,154437,335,5,3e,0,16,2,41803,40906,40111,41682,42619,46847,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42608,46310,373,1170,1044,1155,1388,1046,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
156,155422,173,3,38,0,16,2,42012,41913,40950,41702,42606,46824,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,164,163,205,1135,1401,1069,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
157,156437,173,3,38,0,16,2,42018,41919,40949,41863,42998,47036,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,158,157,206,974,1009,857,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
158,157437,0,1,20,0,16,2,42023,41939,41021,42712,43865,47054,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,153,137,134,125,142,839,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
159,158437,173,3,38,0,16,2,42013,41902,40943,41819,42741,46805,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,163,174,212,1018,1266,1088,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
160,159422,335,4,3a,0,17,2,41782,41173,40685,41721,42675,46743,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,394,903,470,1116,1332,1150,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
161,160437,376,6,3f,0,17,2,41669,41065,40489,41726,42675,46752,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,507,1011,666,1111,1332,1141,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
162,161437,376,6,3f,0,17,2,41670,41011,40381,41799,42654,46781,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,506,1065,774,1038,1353,1112,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
163,162422,0,0,0,1,17,2,42056,41954,41037,42706,43883,47762,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,120,122,118,131,124,131,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
164,163437,0,0,0,2,17,2,42068,41958,41045,42721,43900,47776,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,108,118,110,116,107,117,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
165,164437,0,0,0,3,17,2,42069,41955,41038,42710,43887,47765,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,107,121,117,127,120,128,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
166,165437,0,0,0,4,17,2,42070,41962,41040,42715,43892,47778,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,106,114,115,122,115,115,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
167,166437,0,0,0,5,17,2,42066,41962,41040,42717,43884,47773,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,110,114,115,120,123,120,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
168,167437,0,0,0,6,17,2,42061,41977,41049,42715,43895,47763,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,115,99,106,122,112,130,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
169,168437,0,0,0,7,17,2,42055,41959,41044,42724,43899,47768,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,121,117,111,113,108,125,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
170,169437,0,0,0,8,17,2,42025,41960,41044,42719,43892,47774,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,151,116,111,118,115,119,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
171,170437,0,0,0,9,17,2,42064,41965,41044,42721,43882,47768,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,112,111,111,116,125,125,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
172,171437,0,0,0,10,17,2,42062,41960,41038,42728,43891,47785,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,114,116,117,109,116,108,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
173,172437,0,0,0,11,17,2,42063,41958,41033,42725,43884,47769,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,113,118,122,112,123,124,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
174,173437,0,0,0,12,17,2,42062,41973,41056,42725,43904,47793,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,114,103,99,112,103,100,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
175,174437,0,0,0,13,17,2,42062,41973,41036,42717,43895,47782,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,114,103,119,120,112,111,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
176,175437,0,0,0,14,17,2,42061,41959,41037,42725,43901,47777,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,115,117,118,112,106,116,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
177,176437,0,0,0,15,17,2,42067,41971,41050,42726,43909,47780,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,109,105,105,111,98,113,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
178,177437,0,0,0,16,17,2,42066,41974,41049,42732,43907,47778,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,110,102,106,105,100,115,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
179,178437,0,0,0,17,17,2,42067,41974,41043,42726,43909,47784,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,109,102,112,111,98,109,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
180,179437,0,0,0,18,17,2,42064,41972,41051,42727,43900,47763,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,112,104,104,110,107,130,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
181,180437,0,0,0,19,17,2,42066,41973,41051,42730,43912,47784,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,110,103,104,107,95,109,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
182,181437,0,0,0,20,17,2,42065,41962,41034,42721,43902,47776,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,111,114,121,116,105,117,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
183,182437,0,0,0,21,17,2,42065,41969,41045,42724,43904,47768,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,111,107,110,113,103,125,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
184,183437,0,0,0,22,17,2,42066,41972,41042,42729,43906,47774,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,110,104,113,108,101,119,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
185,184437,0,0,0,23,17,2,42068,41970,41037,42732,43908,47774,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,108,106,118,105,99,119,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
186,185453,0,0,0,24,17,2,42072,41975,41051,42729,43904,47774,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,104,101,104,108,103,119,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
187,186437,0,0,0,25,17,2,42074,41966,41048,42726,43901,47764,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,102,110,107,111,106,129,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
188,187437,0,0,0,26,17,2,42075,41965,41045,42721,43912,47776,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,101,111,110,116,95,117,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
189,188437,0,0,0,27,17,2,42069,41968,41051,42723,43911,47762,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,107,108,104,114,96,131,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
190,189437,0,0,0,28,17,2,42069,41969,41046,42726,43916,47778,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,107,107,109,111,91,115,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
191,190437,0,0,0,29,17,2,42072,41965,41046,42722,43916,47773,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,104,111,109,115,91,120,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
192,191437,0,0,0,30,17,2,42069,41966,41040,42713,43901,47758,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,107,110,115,124,106,135,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
193,192437,0,0,0,31,17,2,42073,41972,41050,42727,43910,47782,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,103,104,105,110,97,111,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
194,193437,0,0,0,32,17,2,42074,41972,41037,42711,43896,47773,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,102,104,118,126,111,120,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
195,194437,0,0,0,33,17,2,42076,41981,41041,42724,43907,47778,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,100,95,114,113,100,115,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
196,195453,0,0,0,34,17,2,42071,41975,41036,42720,43902,47781,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,105,101,119,117,105,112,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
197,196437,0,0,0,35,17,2,42073,41973,41036,42721,43900,47776,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,103,103,119,116,107,117,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
198,197437,0,0,0,36,17,2,42070,41970,41048,42720,43907,47793,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,106,106,107,117,100,100,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
199,198453,0,0,0,37,17,2,42068,41972,41045,42733,43908,47783,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,108,104,110,104,99,110,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
200,199437,0,0,0,38,17,2,42078,41977,41041,42731,43909,47780,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,98,99,114,106,98,113,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
201,200437,0,0,0,39,17,2,42078,41970,41043,42718,43910,47784,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,98,106,112,119,97,109,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
202,201453,0,0,0,40,17,2,42081,41969,41053,42727,43912,47791,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,95,107,102,110,95,102,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
203,202437,0,0,0,41,17,2,42073,41979,41039,42721,43911,47776,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,103,97,116,116,96,117,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
204,203437,0,0,0,42,17,2,42078,41972,41037,42719,43904,47767,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,98,104,118,118,103,126,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
205,204437,0,0,0,43,17,2,42073,41972,41042,42732,43914,47778,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,103,104,113,105,93,115,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
206,205453,0,0,0,44,17,2,42082,41980,41034,42725,43906,47782,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,94,96,121,112,101,111,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
207,206437,0,0,0,45,17,2,42082,41979,41042,42731,43910,47780,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,94,97,113,106,97,113,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
208,207437,0,0,0,46,17,2,42086,41973,41048,42729,43917,47791,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,90,103,107,108,90,102,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
209,208453,0,0,0,47,17,2,42079,41973,41039,42737,43923,47794,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,97,103,116,100,84,99,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
210,209437,0,0,0,48,17,2,42086,41983,41044,42731,43905,47779,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,90,93,111,106,102,114,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
211,210437,0,0,0,49,17,2,42077,41976,41046,42737,43913,47789,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,99,100,109,100,94,104,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
212,211453,0,0,0,50,17,2,42078,41975,41051,42730,43911,47788,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,98,101,104,107,96,105,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
213,212453,0,0,0,51,17,2,42076,41974,41043,42731,43908,47791,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,100,102,112,106,99,102,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
214,213437,0,0,0,52,17,2,42084,41981,41056,42743,43922,47787,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,92,95,99,94,85,106,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
215,214437,0,0,0,53,17,2,42085,41979,41047,42734,43909,47782,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,91,97,108,103,98,111,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
216,215453,0,0,0,54,17,2,42085,41980,41048,42732,43907,47788,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,91,96,107,105,100,105,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
217,216437,0,0,0,55,17,2,42081,41975,41043,42730,43905,47777,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,95,101,112,107,102,116,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
218,217437,0,0,0,56,17,2,42087,41983,41056,42744,43923,47794,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,89,93,99,93,84,99,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
219,218453,0,0,0,57,17,2,42080,41985,41044,42732,43909,47781,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,96,91,111,105,98,112,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
220,219437,0,0,0,58,17,2,42083,41982,41048,42742,43914,47793,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,93,94,107,95,93,100,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
221,220437,0,0,0,59,17,2,42090,41984,41049,42742,43910,47788,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,86,92,106,95,97,105,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
222,221453,0,0,0,60,17,2,42093,41984,41054,42746,43920,47784,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,83,92,101,91,87,109,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
223,222453,0,0,0,61,17,2,42090,41975,41052,42746,43906,47787,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,86,101,103,91,101,106,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
224,223437,0,0,0,62,17,2,42085,41974,41050,42740,43922,47796,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,91,102,105,97,85,97,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
225,224453,0,0,0,63,17,2,42089,41978,41049,42732,43912,47787,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,87,98,106,105,95,106,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
226,225453,0,0,0,64,17,2,42088,41982,41057,42741,43911,47793,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,88,94,98,96,96,100,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
227,226437,0,0,0,65,17,2,42086,41975,41043,42723,43909,47782,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,90,101,112,114,98,111,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
228,227437,0,0,0,66,17,2,42084,41978,41051,42727,43914,47797,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,92,98,104,110,93,96,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
229,228453,0,0,0,67,17,2,42083,41981,41049,42716,43906,47791,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,93,95,106,121,101,102,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
230,229453,0,0,0,68,17,2,42044,41989,41062,42734,43920,47794,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,132,87,93,103,87,99,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
231,230437,0,0,0,69,17,2,42082,41979,41052,42725,43920,47797,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,94,97,103,112,87,96,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
232,231453,0,0,0,70,17,2,42086,41989,41051,42731,43906,47787,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,90,87,104,106,101,106,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
233,232453,0,0,0,71,17,2,42092,41982,41051,42746,43908,47796,42176,42076,41155,42837,44007,47893,41148,40878,40004,41551,42606,46310,84,94,104,91,99,97,42176,42076,41155,42837,44007,47893,0,0,0,0,0,0,
